"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","associate's degree","standard","none","79","75","74"
"female","group C","some college","standard","none","68","74","70"
"male","group D","associate's degree","standard","none","68","59","57"
"male","group C","some college","standard","none","70","66","63"
"female","group B","master's degree","standard","completed","96","100","100"
"male","group E","master's degree","standard","none","75","77","70"
"male","group D","some college","free/reduced","none","45","41","34"
"female","group B","associate's degree","standard","completed","84","92","96"
"male","group B","master's degree","standard","completed","71","71","72"
"male","group B","some high school","free/reduced","none","36","48","33"
"male","group C","some college","standard","none","61","60","60"
"male","group D","associate's degree","free/reduced","none","65","44","52"
"female","group D","bachelor's degree","free/reduced","none","44","62","59"
"male","group C","some college","standard","none","75","66","60"
"female","group C","bachelor's degree","standard","completed","83","97","100"
"female","group B","bachelor's degree","standard","completed","75","83","89"
"female","group C","bachelor's degree","standard","completed","73","93","89"
"female","group E","high school","standard","completed","90","96","97"
"female","group E","some high school","standard","none","63","71","67"
"female","group E","master's degree","free/reduced","completed","80","86","82"
"female","group B","some college","standard","none","80","92","90"
"male","group C","bachelor's degree","standard","completed","63","65","70"
"female","group D","some college","standard","completed","74","99","100"
"female","group C","master's degree","free/reduced","completed","56","83","80"
"female","group C","some high school","free/reduced","none","40","52","50"
"female","group B","some college","standard","none","70","71","75"
"female","group B","associate's degree","standard","none","68","73","74"
"female","group B","some high school","free/reduced","none","29","44","45"
"female","group E","some college","free/reduced","none","54","57","52"
"female","group D","some high school","free/reduced","none","69","78","73"
"male","group B","master's degree","standard","none","58","66","59"
"male","group C","bachelor's degree","free/reduced","none","55","46","51"
"male","group D","some college","free/reduced","completed","58","72","74"
"female","group D","some college","standard","none","67","72","79"
"female","group D","bachelor's degree","standard","completed","89","98","100"
"male","group C","high school","standard","completed","64","67","61"
"female","group B","associate's degree","free/reduced","none","42","42","49"
"female","group D","high school","free/reduced","none","34","43","37"
"female","group D","some high school","free/reduced","none","53","53","57"
"male","group C","associate's degree","free/reduced","none","74","72","70"
"male","group C","high school","standard","none","55","61","50"
"female","group E","some college","standard","none","65","59","53"
"male","group B","master's degree","standard","completed","100","94","97"
"male","group E","high school","standard","completed","73","65","67"
"female","group B","bachelor's degree","standard","none","74","75","76"
"male","group C","some college","free/reduced","none","36","35","33"
"male","group E","bachelor's degree","standard","none","76","67","61"
"female","group E","some high school","free/reduced","completed","54","60","69"
"male","group B","some college","free/reduced","none","58","68","60"
"female","group D","some college","standard","none","89","90","98"
"male","group B","some college","standard","completed","84","75","77"
"female","group D","some college","free/reduced","none","44","61","57"
"male","group D","some college","standard","completed","86","76","81"
"male","group B","some college","free/reduced","completed","46","59","49"
"female","group B","some college","free/reduced","completed","53","68","63"
"male","group A","some high school","standard","none","80","76","66"
"female","group A","bachelor's degree","standard","none","60","74","67"
"female","group C","bachelor's degree","standard","none","68","80","82"
"male","group B","some college","standard","none","40","38","31"
"female","group D","high school","standard","none","65","81","82"
"female","group B","associate's degree","free/reduced","completed","48","55","59"
"female","group B","bachelor's degree","standard","none","82","88","85"
"female","group B","some high school","standard","none","54","69","65"
"female","group E","some high school","free/reduced","none","57","62","57"
"male","group B","master's degree","standard","none","87","87","83"
"male","group A","some college","standard","none","94","92","84"
"male","group E","master's degree","free/reduced","none","49","54","46"
"male","group C","some high school","standard","completed","70","67","71"
"female","group B","bachelor's degree","standard","completed","100","100","100"
"male","group C","some college","standard","none","71","78","72"
"female","group C","high school","standard","completed","63","70","69"
"female","group D","high school","standard","none","78","96","92"
"female","group C","bachelor's degree","standard","completed","53","65","70"
"female","group D","some high school","standard","completed","64","74","76"
"female","group B","master's degree","free/reduced","completed","60","75","67"
"male","group D","high school","standard","none","59","59","54"
"male","group C","associate's degree","standard","none","84","83","89"
"female","group C","bachelor's degree","free/reduced","none","76","82","81"
"male","group C","bachelor's degree","standard","completed","97","96","97"
"male","group A","master's degree","standard","completed","70","73","75"
"male","group C","some high school","free/reduced","none","62","56","54"
"female","group C","some college","free/reduced","none","66","81","70"
"female","group B","master's degree","free/reduced","none","48","68","65"
"female","group E","some high school","free/reduced","none","48","62","56"
"male","group D","high school","standard","none","84","80","75"
"female","group D","bachelor's degree","standard","completed","87","90","97"
"female","group B","bachelor's degree","standard","completed","80","93","90"
"male","group C","bachelor's degree","standard","completed","79","69","77"
"female","group D","some college","standard","none","48","56","53"
"male","group C","some college","free/reduced","none","49","59","51"
"female","group C","some college","standard","none","73","81","83"
"male","group B","some college","free/reduced","none","50","47","42"
"female","group E","bachelor's degree","standard","none","75","69","73"
"female","group A","associate's degree","standard","completed","45","64","64"
"male","group C","high school","standard","none","50","49","45"
"male","group B","high school","free/reduced","none","54","38","35"
"female","group C","high school","free/reduced","completed","50","69","62"
"male","group B","associate's degree","free/reduced","completed","55","63","58"
"female","group D","bachelor's degree","standard","none","87","91","89"
"female","group D","some college","standard","completed","88","93","98"
"female","group C","master's degree","standard","none","74","76","73"
"female","group D","associate's degree","standard","none","81","89","89"
"male","group D","high school","standard","none","55","49","45"
"male","group E","associate's degree","standard","none","91","81","74"
"female","group C","associate's degree","standard","none","77","79","82"
"female","group C","associate's degree","free/reduced","completed","73","79","83"
"female","group D","associate's degree","free/reduced","none","41","55","55"
"male","group C","high school","standard","none","77","67","64"
"female","group B","high school","free/reduced","completed","50","68","65"
"male","group C","some high school","standard","completed","70","70","71"
"male","group C","some college","standard","none","78","66","61"
"male","group C","some college","free/reduced","none","69","62","54"
"male","group C","some college","standard","none","83","80","75"
"male","group B","some college","free/reduced","none","43","50","42"
"female","group C","associate's degree","standard","none","70","80","72"
"male","group D","associate's degree","standard","none","88","90","85"
"male","group C","high school","standard","completed","85","78","76"
"female","group E","bachelor's degree","standard","none","63","73","65"
"male","group E","high school","standard","none","67","54","53"
"male","group D","associate's degree","free/reduced","completed","70","67","60"
"female","group E","bachelor's degree","standard","none","66","72","74"
"female","group C","some high school","standard","none","58","60","61"
"male","group C","master's degree","standard","none","67","71","69"
"female","group E","some high school","free/reduced","none","40","42","39"
"male","group E","associate's degree","standard","none","94","79","71"
"female","group B","associate's degree","standard","completed","62","72","74"
"male","group B","some high school","free/reduced","none","76","69","68"
"male","group D","some high school","standard","none","65","55","60"
"male","group A","some college","free/reduced","completed","51","55","52"
"female","group B","high school","free/reduced","none","51","67","59"
"male","group D","some high school","standard","none","91","78","75"
"male","group E","high school","free/reduced","none","43","50","36"
"male","group C","bachelor's degree","standard","none","90","73","75"
"male","group E","bachelor's degree","free/reduced","none","69","62","57"
"male","group B","bachelor's degree","free/reduced","none","58","49","48"
"female","group D","high school","free/reduced","completed","74","89","88"
"male","group D","some high school","standard","none","74","77","72"
"female","group D","high school","free/reduced","completed","76","92","93"
"male","group C","some college","free/reduced","none","72","74","69"
"male","group A","some college","standard","completed","85","70","72"
"female","group D","master's degree","standard","none","88","100","100"
"male","group C","high school","free/reduced","none","39","40","35"
"female","group D","some college","standard","completed","42","53","60"
"female","group B","bachelor's degree","standard","none","63","75","68"
"male","group D","some high school","standard","none","79","82","77"
"male","group D","associate's degree","standard","completed","73","65","66"
"female","group D","some college","free/reduced","completed","56","66","66"
"male","group E","some high school","standard","none","79","74","62"
"male","group B","high school","standard","none","40","40","39"
"female","group C","high school","free/reduced","completed","52","72","65"
"female","group C","master's degree","standard","completed","67","71","78"
"male","group D","master's degree","standard","none","69","67","64"
"male","group C","bachelor's degree","free/reduced","none","82","80","75"
"female","group D","some college","standard","none","62","67","65"
"male","group C","associate's degree","standard","none","82","74","66"
"female","group C","associate's degree","standard","none","66","75","71"
"male","group D","master's degree","standard","none","70","64","69"
"male","group D","some high school","free/reduced","none","34","35","26"
"male","group B","high school","free/reduced","none","69","61","54"
"female","group A","some college","standard","none","67","75","76"
"male","group D","some college","free/reduced","none","83","80","75"
"male","group B","high school","standard","none","60","68","62"
"female","group C","high school","standard","none","68","68","66"
"male","group C","some high school","free/reduced","none","55","53","53"
"female","group C","some college","free/reduced","completed","71","85","88"
"female","group B","some high school","standard","completed","69","76","75"
"male","group E","high school","standard","none","100","92","85"
"female","group D","high school","standard","completed","74","89","94"
"female","group D","some college","standard","completed","64","66","69"
"male","group D","associate's degree","standard","none","83","77","75"
"male","group B","some college","free/reduced","none","51","59","56"
"female","group B","bachelor's degree","standard","none","74","79","76"
"female","group A","associate's degree","free/reduced","completed","61","74","83"
"male","group D","some high school","free/reduced","none","58","62","57"
"female","group B","some college","free/reduced","none","44","54","48"
"male","group B","some college","free/reduced","completed","87","80","80"
"female","group D","some high school","free/reduced","completed","52","55","62"
"female","group C","some college","standard","completed","68","88","82"
"male","group C","some high school","standard","completed","81","84","77"
"male","group B","some high school","standard","completed","58","42","36"
"male","group C","high school","free/reduced","completed","33","40","41"
"female","group C","master's degree","standard","none","72","77","71"
"female","group A","high school","standard","none","50","45","51"
"male","group C","bachelor's degree","standard","none","61","64","65"
"female","group A","some high school","free/reduced","none","54","63","60"
"male","group D","high school","standard","completed","81","81","83"
"male","group C","associate's degree","standard","completed","90","92","87"
"male","group B","some college","standard","none","52","47","47"
"female","group C","some high school","standard","none","51","75","68"
"female","group E","some high school","free/reduced","completed","62","75","73"
"male","group C","high school","free/reduced","none","75","71","69"
"female","group D","some high school","standard","completed","51","60","62"
"male","group C","some high school","free/reduced","completed","44","52","40"
"male","group E","associate's degree","standard","none","57","52","50"
"female","group E","high school","standard","none","70","71","71"
"female","group E","master's degree","free/reduced","completed","93","100","100"
"male","group E","associate's degree","standard","none","78","66","63"
"female","group B","bachelor's degree","free/reduced","none","23","39","33"
"male","group B","associate's degree","free/reduced","none","77","80","71"
"female","group C","high school","free/reduced","none","33","43","44"
"male","group C","some high school","free/reduced","completed","76","72","76"
"female","group B","bachelor's degree","standard","none","83","89","91"
"male","group C","some college","standard","none","75","69","71"
"male","group D","associate's degree","standard","none","100","92","89"
"male","group C","some high school","standard","none","93","83","79"
"male","group C","high school","standard","completed","57","55","53"
"male","group B","some high school","standard","none","58","48","48"
"female","group C","some high school","free/reduced","completed","57","75","77"
"female","group D","associate's degree","free/reduced","none","47","48","55"
"female","group D","master's degree","standard","none","85","90","90"
"female","group B","some college","standard","completed","48","65","61"
"male","group D","high school","free/reduced","none","48","41","41"
"male","group C","associate's degree","free/reduced","none","68","69","63"
"female","group C","some high school","standard","none","59","77","67"
"male","group B","associate's degree","standard","none","76","71","72"
"male","group B","some college","free/reduced","none","44","49","38"
"female","group D","some high school","standard","none","62","69","69"
"female","group C","associate's degree","standard","none","65","69","68"
"male","group C","high school","standard","none","68","66","57"
"male","group C","high school","standard","none","83","83","75"
"male","group C","high school","standard","completed","73","83","83"
"female","group E","some high school","standard","none","45","57","42"
"male","group C","some high school","standard","completed","79","78","75"
"male","group D","some college","standard","none","68","55","54"
"female","group B","associate's degree","standard","none","78","91","86"
"female","group B","master's degree","standard","none","77","72","75"
"female","group B","high school","standard","none","62","74","65"
"female","group B","associate's degree","standard","none","83","94","91"
"male","group C","some high school","standard","none","76","75","69"
"male","group A","master's degree","free/reduced","none","62","58","61"
"male","group B","bachelor's degree","standard","completed","92","99","93"
"male","group C","some college","free/reduced","completed","52","60","54"
"female","group C","bachelor's degree","standard","none","60","75","64"
"male","group A","master's degree","standard","none","98","91","93"
"male","group C","some college","standard","completed","93","82","83"
"male","group C","some college","free/reduced","none","57","56","55"
"male","group C","some college","free/reduced","completed","64","62","61"
"female","group C","high school","standard","none","51","60","60"
"female","group D","bachelor's degree","standard","completed","87","100","100"
"male","group C","high school","free/reduced","completed","78","81","80"
"male","group D","some college","standard","none","73","63","61"
"male","group E","associate's degree","free/reduced","completed","72","63","62"
"male","group E","some high school","free/reduced","none","52","40","36"
"female","group C","some college","standard","none","88","90","81"
"female","group C","high school","standard","none","65","74","71"
"male","group B","some college","free/reduced","none","70","62","65"
"female","group A","some college","standard","none","56","63","58"
"male","group C","associate's degree","free/reduced","none","77","79","70"
"female","group B","some college","free/reduced","none","50","66","68"
"female","group C","some high school","standard","none","56","63","61"
"female","group D","some college","free/reduced","none","60","65","67"
"female","group A","bachelor's degree","free/reduced","completed","41","65","62"
"male","group B","high school","free/reduced","none","49","59","47"
"male","group E","master's degree","free/reduced","none","100","94","87"
"female","group D","high school","standard","completed","81","83","90"
"female","group D","associate's degree","standard","none","54","59","60"
"female","group C","some high school","standard","completed","70","84","76"
"female","group D","high school","free/reduced","none","66","85","75"
"male","group E","some college","standard","none","100","88","92"
"female","group D","associate's degree","standard","none","66","65","68"
"female","group D","associate's degree","standard","none","49","59","58"
"male","group D","some high school","free/reduced","none","65","70","62"
"male","group B","some high school","standard","completed","61","56","54"
"female","group B","some college","free/reduced","none","47","63","53"
"male","group C","high school","standard","none","67","60","48"
"female","group B","some college","standard","none","56","61","62"
"female","group C","bachelor's degree","standard","none","42","53","50"
"male","group C","some high school","free/reduced","none","63","58","53"
"male","group D","some college","standard","none","78","73","73"
"female","group A","master's degree","standard","none","63","75","76"
"female","group D","some college","free/reduced","none","46","62","59"
"male","group B","some high school","standard","completed","46","45","43"
"male","group B","master's degree","standard","none","94","81","83"
"male","group E","some high school","free/reduced","completed","89","91","90"
"female","group E","some college","standard","completed","86","93","95"
"male","group B","high school","free/reduced","none","55","49","45"
"male","group E","some college","standard","completed","88","71","80"
"male","group C","associate's degree","standard","none","91","80","75"
"male","group A","associate's degree","free/reduced","completed","66","79","71"
"male","group D","master's degree","standard","none","85","79","82"
"male","group C","master's degree","standard","none","66","55","53"
"male","group C","master's degree","standard","completed","74","63","64"
"female","group D","high school","free/reduced","none","48","62","66"
"male","group C","associate's degree","standard","none","81","72","67"
"female","group E","some college","standard","completed","87","82","81"
"female","group C","some college","standard","none","80","87","82"
"male","group E","high school","free/reduced","completed","72","60","68"
"female","group C","some high school","standard","completed","88","97","97"
"male","group B","high school","standard","none","89","92","84"
"male","group C","some college","standard","none","75","75","63"
"male","group E","some college","free/reduced","completed","50","30","40"
"male","group D","master's degree","free/reduced","completed","94","92","93"
"female","group C","some college","standard","none","58","61","61"
"female","group D","high school","standard","none","62","70","64"
"male","group D","associate's degree","standard","none","92","76","78"
"male","group D","associate's degree","standard","none","61","56","53"
"female","group D","master's degree","standard","completed","84","94","99"
"female","group B","some high school","standard","completed","85","95","94"
"female","group D","some college","standard","completed","81","96","95"
"male","group C","high school","standard","completed","77","62","66"
"male","group D","high school","free/reduced","none","53","55","50"
"male","group D","some high school","standard","none","59","54","50"
"female","group B","associate's degree","free/reduced","completed","62","77","71"
"female","group C","high school","standard","completed","63","67","69"
"female","group B","associate's degree","standard","none","60","67","66"
"female","group B","some college","standard","none","52","63","72"
"male","group C","some high school","standard","none","70","71","63"
"female","group A","some high school","free/reduced","completed","61","70","76"
"male","group D","some college","free/reduced","none","80","82","78"
"male","group D","some college","standard","completed","60","53","56"
"male","group C","high school","standard","completed","60","51","54"
"female","group E","some high school","free/reduced","none","58","65","60"
"female","group B","associate's degree","standard","completed","77","74","82"
"female","group C","high school","standard","none","64","63","57"
"male","group B","some high school","standard","none","71","68","60"
"male","group C","some college","free/reduced","none","74","57","54"
"female","group A","high school","standard","none","66","82","76"
"female","group E","high school","standard","none","57","53","57"
"female","group D","some high school","standard","none","67","82","82"
"female","group C","high school","free/reduced","none","49","47","44"
"female","group C","some high school","standard","none","52","61","54"
"female","group D","some high school","standard","none","59","69","72"
"male","group D","high school","standard","none","59","62","59"
"female","group D","high school","standard","completed","74","87","87"
"male","group C","associate's degree","standard","none","89","81","78"
"male","group E","associate's degree","standard","completed","65","60","60"
"male","group B","some college","free/reduced","completed","37","41","41"
"male","group B","some college","free/reduced","none","69","67","62"
"female","group C","some college","standard","none","54","63","64"
"female","group B","some college","standard","none","64","71","75"
"female","group E","some college","standard","none","84","76","74"
"female","group B","some high school","standard","completed","65","77","80"
"male","group B","some high school","standard","none","52","50","43"
"male","group C","some high school","standard","completed","81","80","79"
"male","group E","high school","standard","none","87","86","79"
"female","group B","high school","standard","none","69","83","81"
"female","group C","high school","standard","none","42","53","56"
"female","group D","some college","standard","none","60","73","63"
"female","group E","high school","standard","none","84","82","75"
"female","group D","some high school","standard","none","85","94","96"
"female","group B","high school","standard","none","50","62","61"
"male","group C","some college","standard","none","70","76","69"
"female","group D","associate's degree","standard","none","86","88","94"
"male","group D","master's degree","standard","completed","81","81","81"
"male","group B","some college","free/reduced","completed","73","77","71"
"male","group C","some college","standard","completed","79","74","75"
"male","group C","master's degree","standard","none","83","78","73"
"female","group C","bachelor's degree","standard","none","75","82","83"
"female","group C","some college","free/reduced","none","60","70","62"
"male","group D","some college","standard","completed","98","100","100"
"female","group E","some high school","free/reduced","completed","78","80","79"
"female","group C","high school","free/reduced","none","54","64","66"
"male","group E","some high school","standard","none","74","55","53"
"female","group C","some college","free/reduced","none","59","71","67"
"female","group B","bachelor's degree","standard","completed","80","87","92"
"male","group B","associate's degree","standard","none","76","63","68"
"female","group D","high school","standard","none","67","63","74"
"female","group C","associate's degree","free/reduced","completed","60","75","74"
"male","group D","master's degree","standard","completed","99","100","100"
"female","group C","high school","standard","none","63","70","71"
"female","group C","some college","standard","none","81","98","87"
"female","group B","master's degree","free/reduced","none","61","73","76"
"female","group C","some high school","free/reduced","none","40","51","46"
"female","group B","high school","standard","none","60","58","54"
"male","group A","some high school","free/reduced","none","31","39","30"
"female","group D","some high school","free/reduced","none","64","75","75"
"female","group C","bachelor's degree","standard","none","90","85","92"
"female","group C","bachelor's degree","free/reduced","completed","67","82","79"
"male","group D","some high school","standard","none","55","49","42"
"male","group C","bachelor's degree","standard","none","73","69","66"
"male","group E","high school","standard","none","97","87","80"
"male","group D","some college","standard","completed","69","70","66"
"male","group C","high school","standard","none","68","70","62"
"male","group D","some college","standard","none","64","63","56"
"male","group B","some college","standard","completed","83","84","77"
"female","group E","associate's degree","standard","none","71","78","73"
"male","group D","some college","standard","completed","56","44","50"
"female","group C","high school","free/reduced","completed","28","38","36"
"female","group D","high school","free/reduced","none","62","67","69"
"female","group C","high school","standard","none","71","71","80"
"female","group B","master's degree","free/reduced","none","58","78","72"
"female","group D","some high school","standard","completed","64","66","73"
"female","group D","some college","free/reduced","none","65","84","76"
"female","group C","some high school","standard","none","59","74","70"
"male","group D","bachelor's degree","free/reduced","none","72","73","70"
"male","group C","master's degree","free/reduced","completed","63","63","59"
"female","group D","some college","standard","none","71","65","69"
"male","group E","some high school","standard","none","62","61","50"
"female","group E","some college","free/reduced","none","54","67","68"
"male","group B","master's degree","standard","none","90","95","92"
"female","group D","high school","standard","none","74","66","71"
"male","group D","associate's degree","free/reduced","completed","89","75","81"
"male","group D","high school","free/reduced","completed","69","67","64"
"male","group B","associate's degree","free/reduced","completed","48","51","52"
"male","group D","some high school","standard","completed","71","64","69"
"female","group E","associate's degree","free/reduced","none","50","65","60"
"female","group C","associate's degree","standard","none","82","91","88"
"female","group E","bachelor's degree","standard","none","62","66","67"
"male","group E","master's degree","standard","completed","90","90","88"
"female","group C","bachelor's degree","free/reduced","completed","62","74","77"
"female","group C","associate's degree","free/reduced","none","63","72","72"
"male","group C","some high school","standard","none","61","49","47"
"female","group E","associate's degree","free/reduced","none","44","48","44"
"male","group C","some high school","free/reduced","none","53","49","43"
"female","group D","high school","standard","none","63","66","66"
"female","group B","master's degree","standard","completed","53","59","65"
"female","group B","some college","free/reduced","none","37","62","50"
"male","group C","master's degree","free/reduced","none","73","73","66"
"male","group E","associate's degree","free/reduced","none","98","83","83"
"female","group D","associate's degree","standard","none","88","100","97"
"male","group B","high school","standard","completed","83","79","75"
"male","group E","master's degree","standard","completed","79","72","74"
"male","group C","high school","standard","completed","86","93","86"
"female","group D","associate's degree","standard","none","79","81","84"
"male","group D","some college","free/reduced","completed","91","85","76"
"female","group B","some high school","free/reduced","completed","49","52","57"
"male","group D","associate's degree","standard","completed","73","80","77"
"female","group D","some college","standard","none","61","60","61"
"male","group A","some high school","standard","none","34","32","26"
"male","group D","bachelor's degree","standard","none","82","66","70"
"female","group D","some high school","free/reduced","completed","37","46","47"
"male","group B","high school","standard","none","91","86","78"
"female","group C","some high school","standard","none","64","75","72"
"female","group D","master's degree","standard","none","88","99","100"
"male","group C","bachelor's degree","standard","none","52","55","44"
"female","group C","bachelor's degree","standard","completed","69","79","85"
"female","group B","high school","standard","none","77","67","75"
"male","group B","bachelor's degree","standard","completed","52","52","60"
"male","group C","associate's degree","standard","completed","80","75","78"
"male","group E","some high school","standard","completed","93","75","73"
"female","group D","associate's degree","free/reduced","completed","86","88","100"
"female","group B","associate's degree","standard","none","89","92","97"
"male","group B","high school","free/reduced","none","65","66","61"
"female","group D","some college","standard","completed","57","74","72"
"male","group D","some college","standard","none","68","61","57"
"male","group D","bachelor's degree","standard","none","76","67","69"
"male","group E","some high school","free/reduced","completed","83","87","84"
"female","group D","master's degree","standard","none","69","59","68"
"female","group C","bachelor's degree","free/reduced","completed","70","83","87"
"male","group E","bachelor's degree","free/reduced","none","73","62","59"
"female","group D","high school","standard","none","58","63","59"
"male","group B","bachelor's degree","standard","completed","64","63","61"
"male","group C","associate's degree","free/reduced","completed","68","70","67"
"male","group B","bachelor's degree","standard","none","98","88","84"
"female","group E","associate's degree","free/reduced","none","47","63","57"
"female","group D","high school","standard","none","67","79","77"
"male","group D","high school","free/reduced","completed","69","79","70"
"female","group D","some college","standard","completed","50","51","56"
"male","group D","high school","standard","none","64","57","61"
"female","group E","some college","standard","none","84","87","83"
"female","group B","associate's degree","standard","none","48","62","60"
"female","group C","high school","standard","none","71","86","77"
"male","group B","some high school","standard","none","60","63","60"
"male","group B","associate's degree","standard","completed","69","71","67"
"female","group D","some high school","standard","completed","80","86","92"
"female","group D","high school","standard","completed","83","88","94"
"male","group D","master's degree","standard","completed","73","75","78"
"male","group B","high school","free/reduced","completed","65","62","66"
"female","group D","some college","standard","none","69","77","78"
"female","group A","some high school","standard","completed","74","77","82"
"female","group E","associate's degree","standard","completed","71","83","81"
"male","group A","associate's degree","standard","none","64","60","61"
"female","group C","bachelor's degree","free/reduced","none","45","64","61"
"male","group D","high school","standard","none","75","60","66"
"male","group B","associate's degree","standard","none","76","73","68"
"male","group C","high school","standard","none","51","57","48"
"female","group D","some high school","free/reduced","completed","33","49","45"
"male","group C","high school","standard","none","60","51","49"
"male","group B","some college","standard","none","83","65","66"
"female","group C","master's degree","standard","none","84","90","97"
"female","group D","some college","free/reduced","completed","76","90","89"
"female","group E","high school","standard","completed","69","72","67"
"female","group D","some college","standard","none","55","72","66"
"female","group D","some college","free/reduced","none","46","63","61"
"male","group C","master's degree","free/reduced","completed","84","75","83"
"female","group C","some college","free/reduced","completed","53","78","73"
"female","group D","some college","free/reduced","none","52","68","65"
"male","group C","some college","standard","none","82","78","70"
"male","group D","some college","standard","completed","71","66","66"
"male","group C","some high school","standard","none","67","52","53"
"male","group A","master's degree","free/reduced","completed","73","70","64"
"female","group B","high school","free/reduced","completed","49","66","64"
"male","group D","some college","free/reduced","completed","50","44","49"
"female","group C","some college","standard","none","72","82","87"
"male","group A","some college","standard","none","66","62","59"
"female","group C","high school","standard","none","60","70","73"
"male","group D","some college","free/reduced","none","67","68","59"
"female","group C","some high school","standard","completed","47","61","60"
"female","group D","some college","free/reduced","none","64","68","68"
"female","group B","high school","free/reduced","none","37","50","42"
"female","group B","some college","standard","none","38","51","50"
"female","group C","bachelor's degree","standard","completed","75","84","88"
"male","group B","bachelor's degree","free/reduced","none","52","59","51"
"male","group D","some college","free/reduced","none","48","41","44"
"male","group C","some college","standard","completed","69","68","73"
"female","group D","high school","standard","completed","81","94","94"
"female","group C","high school","standard","completed","68","77","81"
"male","group C","high school","standard","none","61","60","59"
"male","group D","some high school","standard","completed","90","72","72"
"male","group B","high school","standard","none","84","68","64"
"female","group D","associate's degree","standard","none","94","95","97"
"male","group C","associate's degree","standard","completed","80","83","81"
